Country Name,Country Code,Series Name,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Philippines,PHL,GDP (constant 2015 US$),306445871242.322,328355086268.976,351113338965.581,373379140695.818,396224439236.642,358510629276.391,378998554988.857
Philippines,PHL,GDP per capita (constant 2015 US$),2909.85818010301,3076.3374186759,3247.4503878362,3410.93647976109,3575.88170922922,3198.66690008413,3350.97587587776
Philippines,PHL,"Government expenditure on education, total (% of GDP)",2.83052303785203,3.30128109042443,3.96384087403915,3.85502760745456,3.40748649142134,3.85829051308063,3.87249754784633
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.068,2.695,2.552,2.338,2.237,2.522,3.398
Poland,POL,GDP (constant 2015 US$),480054118583.367,494605411858.337,520089746650.75,552573816155.989,577884228677.544,566120997479.772,605337233054.782
Poland,POL,GDP per capita (constant 2015 US$),12637.5220324406,13026.1858988718,13695.6452848724,14551.0850277089,15221.3090624454,15090.2228440113,16368.6239689025
Poland,POL,"Government expenditure on education, total (% of GDP)",4.78748989105225,4.62726020812988,4.54246997833252,4.55985021591187,4.62736988067627,4.80081987380981,4.61998987197876
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.475,6.141,4.867,3.835,3.267,3.155,3.268
Puerto Rico (US),PRI,GDP (constant 2015 US$),103375500000.0,102069149649.478,99124231779.4147,94801000739.6964,96389357184.3707,92359439312.9166,92715228856.7798
Puerto Rico (US),PRI,GDP per capita (constant 2015 US$),29242.041465085,29326.5748761873,29061.5563802711,28808.8518638025,29185.0969964707,28144.7223184239,28416.6231262223
Puerto Rico (US),PRI,"Government expenditure on education, total (% of GDP)",3.34032241682023,2.78358429967595,2.72538873126429,2.60388715714737,3.32791002069889,4.28663184360846,3.7296700261025
Puerto Rico (US),PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.0,11.8,10.8,9.2,8.3,8.89,7.9
Romania,ROU,GDP (constant 2015 US$),177885131240.315,182972525962.275,197967999561.02,208647427408.285,216910469745.256,209105975817.662,220789460074.341
Romania,ROU,GDP per capita (constant 2015 US$),8977.01748158196,9286.87678236598,10106.2269557253,10714.1701157127,11197.3162915853,10854.049431887,11546.3224998072
Romania,ROU,"Government expenditure on education, total (% of GDP)",3.10693001747131,3.0255401134491,3.11819005012512,3.31710004806519,3.55761003494263,3.57968997955322,3.31562995910644
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.812,5.901,4.927,4.187,3.912,5.035,5.59
Russian Federation,RUS,GDP (constant 2015 US$),1363482182197.71,1366123111808.03,1391065651845.68,1430116278515.49,1461551317106.21,1422766794794.99,1506233291759.56
Russian Federation,RUS,GDP per capita (constant 2015 US$),9277.7138671875,9269.3193359375,9418.9140625,9674.787109375,9882.0244140625,9632.3251953125,10231.318359375
Russian Federation,RUS,"Government expenditure on education, total (% of GDP)",3.83402991294861,3.76044011116028,4.68990993499756,4.67819023132324,3.69561429198336,4.01641864383637,3.99480697864774
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.615,5.591,5.238,4.871,4.513,5.62,4.749
Rwanda,RWA,GDP (constant 2015 US$),8543760199.80208,9053886356.47148,9408633100.29498,10209916254.6891,11174486370.4509,10797494124.6384,11969932683.8627
Rwanda,RWA,GDP per capita (constant 2015 US$),733.998629882494,759.606288155109,771.069237513582,817.578437300032,874.639658935978,826.391307701022,896.271033574985
Rwanda,RWA,"Government expenditure on education, total (% of GDP)",3.64713001251221,3.43482995033264,3.1247398853302,3.07376003265381,3.23821222605582,3.33309745728459,5.58984994888306
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.831,11.788,11.875,10.759,11.236,11.829,15.775
Samoa,WSM,GDP (constant 2015 US$),824150498.653536,889949544.378272,902464748.18719,896962897.99084,936894420.746212,907769700.504801,861986288.32084
Samoa,WSM,GDP per capita (constant 2015 US$),4084.36083819933,4373.23792440391,4393.37316255965,4321.00518344962,4466.08075482035,4283.06392492734,4032.13733959294
Samoa,WSM,"Government expenditure on education, total (% of GDP)",4.42452121728174,3.98114991188049,4.18871569584785,4.47214854040471,4.58404753905646,4.50316850152178,5.2162847162306
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.901,9.063,9.4,8.649,7.858,7.467,6.664
Sao Tome and Principe,STP,GDP (constant 2015 US$),259999643.047388,273459368.754364,284706696.977306,297171520.830854,303157496.465873,311114954.79799,317023957.753826
Sao Tome and Principe,STP,GDP per capita (constant 2015 US$),1298.10946596396,1342.533807689,1375.59403284199,1413.84348618541,1420.66008316091,1430.84119299096,1428.28676097975
Sao Tome and Principe,STP,"Government expenditure on education, total (% of GDP)",4.69794988632202,6.11515998840332,5.87489986419678,5.62454986572266,6.10573891896978,5.02931173372591,5.53985041124283
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.591,9.684,8.808,8.712,8.835,9.679,9.563
Senegal,SEN,GDP (constant 2015 US$),17774766696.1759,18904543055.8656,20304894471.3123,21565674310.7132,22560634320.127,22863414676.2849,24359596784.117
Senegal,SEN,GDP per capita (constant 2015 US$),1218.00613555438,1257.40906915928,1312.10932776049,1355.09610863712,1379.60875249861,1361.79143748646,1414.5395109385
Senegal,SEN,"Government expenditure on education, total (% of GDP)",5.45634984970093,5.11309003829956,4.74007987976074,5.11019992828369,5.03525018692017,5.6869797706604,5.61201000213623
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.757,4.455,4.078,3.453,2.863,3.432,3.436
Sierra Leone,SLE,GDP (constant 2015 US$),6788352974.78329,7225348888.80731,7457128029.04966,7672926606.69678,8095145458.32686,7993685031.06354,8465060863.02376
Sierra Leone,SLE,GDP per capita (constant 2015 US$),964.575980888989,1002.77862282013,1010.54694071207,1015.6678297205,1046.96778078594,1010.25294614757,1045.7661615758
Sierra Leone,SLE,"Government expenditure on education, total (% of GDP)",3.21786273563993,1.84832000732422,3.0150101184845,4.46809005737305,4.65177011489868,5.34702014923096,5.59322023391724
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.483,4.182,3.656,3.192,3.204,3.509,3.551
Singapore,SGP,GDP (constant 2015 US$),307998545269.398,319541032495.045,333846562289.746,345370865382.867,349888458531.086,336541232520.503,369376902514.865
Singapore,SGP,GDP per capita (constant 2015 US$),55645.6068614606,56986.7853102911,59485.3015873921,61250.3476672302,61345.5291820062,59189.70385743,67731.2610711717
Singapore,SGP,"Government expenditure on education, total (% of GDP)",2.99161870509909,2.94466258946576,2.87916382421742,2.85314011573792,2.72783994674683,2.69227004051208,2.82732009887695
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.79,4.08,4.2,3.613,3.1,4.1,4.64
Slovak Republic,SVK,GDP (constant 2015 US$),89178548717.3324,90915584911.6973,93529165482.8938,97328432250.4869,99543529164.3085,96969818857.1148,102454294896.646
Slovak Republic,SVK,GDP per capita (constant 2015 US$),16442.0760860018,16740.7413996428,17195.2888721963,17869.0149173679,18250.9802475637,17763.8563847352,18808.4540496595
Slovak Republic,SVK,"Government expenditure on education, total (% of GDP)",4.56416988372803,3.88375997543335,3.91876006126404,3.93534994125366,4.26779985427856,4.720290184021,4.71766996383667
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.492,9.679,8.142,6.544,5.761,6.719,6.894
Slovenia,SVN,GDP (constant 2015 US$),42709468274.8137,44005450729.606,46282469720.8281,48309217703.4135,50002578162.6734,47959972369.9892,51996698295.6593
Slovenia,SVN,GDP per capita (constant 2015 US$),20697.2748530619,21309.7122138949,22397.7634988337,23293.966665323,23943.1800949889,22811.8050540778,24665.4410464026
Slovenia,SVN,"Government expenditure on education, total (% of GDP)",4.95528984069824,4.84419012069702,4.82381010055542,4.97948980331421,4.93479013442993,5.41901016235352,5.39167022705078
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.962,8.0,6.564,5.108,4.446,4.971,4.744
South Africa,ZAF,GDP (constant 2015 US$),346709790458.563,349013858372.625,353055253707.071,358551560868.533,359483563936.676,337307318679.639,353695896167.047
South Africa,ZAF,GDP per capita (constant 2015 US$),6112.27382485974,6095.295060428,6125.6920507497,6117.2701406047,6032.82972598668,5569.58483319272,5750.90937479584
South Africa,ZAF,"Government expenditure on education, total (% of GDP)",5.48285007476807,5.4442400932312,5.59868001937866,5.64401006698608,5.91159009933472,6.17067003250122,6.5551700592041
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",25.149,26.536,27.035,26.906,28.468,29.217,34.007
Spain,ESP,GDP (constant 2015 US$),1206164777553.12,1241326362266.48,1277275696051.09,1307871701701.25,1333521400432.69,1187633217292.02,1267004457826.92
Spain,ESP,GDP per capita (constant 2015 US$),25982.4416197775,26719.2442268615,27426.281015093,27956.7225466484,28301.4393949563,25077.019882928,26705.3629138959
Spain,ESP,"Government expenditure on education, total (% of GDP)",4.24903011322021,4.19327020645142,4.17846012115479,4.15045022964478,4.20255994796753,4.85118007659912,4.81316995620728
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",22.057,19.635,17.224,15.255,14.104,15.532,14.914
St. Lucia,LCA,GDP (constant 2015 US$),1807640740.74074,1869604354.17882,1932793731.46772,1988589215.44077,1974662679.79464,1493605760.01109,1666845859.70761
St. Lucia,LCA,GDP per capita (constant 2015 US$),10334.9860823918,10644.1612913407,10960.4843512477,11233.8883578457,11114.7785940338,8379.27495097388,9336.92127417129
St. Lucia,LCA,"Government expenditure on education, total (% of GDP)",3.88088011741638,5.20954990386963,3.6273152206015,3.33277988433838,3.27267003059387,3.61522006988525,5.86197746335882
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.84,19.932,19.136,19.329,15.613,25.224,20.514
Suriname,SUR,GDP (constant 2015 US$),5126237646.22072,4874454256.1508,4950790053.58146,5195768566.26648,5256433828.6406,4416708447.1504,4309144555.20541
Suriname,SUR,GDP per capita (constant 2015 US$),8813.61705392067,8293.31553031406,8338.69235401862,8666.64870697797,8677.30522021731,7213.10766669943,6973.89941868115
Suriname,SUR,"Government expenditure on education, total (% of GDP)",5.53479610522553,5.64051904970974,5.45861311514349,4.92259355761269,6.77857289012664,4.58425708265782,4.13154972947739
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.22,7.917,7.905,7.817,7.755,8.973,8.706
Sweden,SWE,GDP (constant 2015 US$),501602351911.6,512292396637.964,521937949816.044,531177584320.755,545031918111.884,534492107010.626,562423939232.591
Sweden,SWE,GDP per capita (constant 2015 US$),51188.1652120493,51626.3235312369,51894.3748177808,52203.0872589761,53024.4099494317,51624.5811789573,53997.1337068799
Sweden,SWE,"Government expenditure on education, total (% of GDP)",7.49442005157471,7.63991022109985,7.63849020004272,7.69825983047485,7.66307020187378,7.95333003997803,7.60224008560181
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.432,6.99,6.718,6.365,6.833,8.291,8.803
Switzerland,CHE,GDP (constant 2015 US$),694118186379.628,708477337740.424,718132464454.115,738674254331.744,747109782755.794,731108655210.761,771755519734.1
Switzerland,CHE,GDP per capita (constant 2015 US$),83806.4476003837,84611.0998672721,84967.5886498224,86756.6022327472,87123.6604234257,84637.0132935333,88661.2029776281
Switzerland,CHE,"Government expenditure on education, total (% of GDP)",4.99560022354126,4.98164987564087,5.01765012741089,4.9300799369812,5.01438999176025,5.27676010131836,5.02535009384155
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.801,4.918,4.797,4.713,4.394,4.817,5.013
Tajikistan,TJK,GDP (constant 2015 US$),8271431485.07484,8842160257.54501,9469953672.84779,10189670046.8255,10943705646.9105,11425228817.4554,12499200274.9255
Tajikistan,TJK,GDP per capita (constant 2015 US$),956.916310930656,997.352614556708,1042.26391757642,1094.8002018221,1148.34676712493,1171.90127480359,1254.06999592306
Tajikistan,TJK,"Government expenditure on education, total (% of GDP)",4.96774005889893,5.73094142576332,5.54471764262202,5.38508736377556,5.48427628435415,5.13516829187823,4.38253082077599
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.033,7.036,7.035,7.028,7.026,7.576,7.687
Tanzania,TZA,GDP (constant 2015 US$),47413919817.124,50669888784.2555,54078588995.4215,57054358529.8857,60363511324.6004,61565931105.4141,64226431583.1539
Tanzania,TZA,GDP per capita (constant 2015 US$),939.127319335938,970.156127929688,1001.55895996094,1024.01525878906,1051.7666015625,1041.25964355469,1054.31726074219
Tanzania,TZA,"Government expenditure on education, total (% of GDP)",4.19486548285076,4.10196721791864,4.43052005767822,3.69962000846863,3.59683638888648,3.23097255920833,3.11515335288784
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.009,1.931,1.854,1.792,1.735,1.792,1.876
Thailand,THA,GDP (constant 2015 US$),401296238228.084,415081396923.293,432422173710.333,450682801200.339,460212749509.626,432369701127.278,439080796986.82
Thailand,THA,GDP per capita (constant 2015 US$),5688.85335397884,5857.78052935926,6076.74307700082,6314.19948412043,6434.53770518034,6035.18627737077,6121.52696529713
Thailand,THA,"Government expenditure on education, total (% of GDP)",3.86397622727286,3.76761756770937,3.46532147640365,3.19769395901619,3.02221411183282,3.15314171737183,2.98212428478268
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.597,0.688,0.83,0.765,0.716,1.099,1.215
Timor-Leste,TLS,GDP (constant 2015 US$),1590282371.46446,1638148814.59482,1586016118.47795,1578617315.67268,1960846014.97769,2582938981.94735,2721637681.74972
Timor-Leste,TLS,GDP per capita (constant 2015 US$),1319.59295003154,1333.65856117568,1267.08661597675,1237.2006590123,1507.24743550088,1947.83992943521,2015.82035757039
Timor-Leste,TLS,"Government expenditure on education, total (% of GDP)",8.46706962585449,8.12837982177734,7.17093992233276,6.848060131073,4.17968913742937,3.65287360437751,2.97389404101318
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.678,4.657,4.254,3.765,3.148,2.808,2.344
Togo,TGO,GDP (constant 2015 US$),5755457836.01866,5998044851.32381,6238441246.41392,6537585941.16754,6859420393.24743,7007740719.48155,7367160812.92227
Togo,TGO,GDP per capita (constant 2015 US$),751.051987587248,763.276185353302,774.274897347436,791.592405216309,810.512262603518,808.300697079208,829.786700130989
Togo,TGO,"Government expenditure on education, total (% of GDP)",3.71096992492676,3.6624801158905,3.76526999473572,4.09162998199463,4.20164196626882,4.08528017372931,4.22702442483079
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.204,2.968,3.744,2.9,2.036,2.231,2.344
Trinidad and Tobago,TTO,GDP (constant 2015 US$),26841141793.2143,24818295899.8941,23608962518.1707,23385751652.6468,23495134887.9587,21430194900.9331,21276595987.8665
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),19887.2327716498,18331.034459758,17402.6155328454,17205.615135339,17225.361633712,15679.9611486825,15558.0940536829
Trinidad and Tobago,TTO,"Government expenditure on education, total (% of GDP)",4.42459330779419,4.21428227509361,3.3293687903123,3.47141762674052,3.55386116245268,4.22041988372803,3.04397988319397
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.428,3.207,3.389,3.497,3.523,4.206,4.446
Turkiye,TUR,GDP (constant 2015 US$),865460050683.656,894225044186.927,964205820086.089,997645953748.995,1010631549472.6,1028853867659.94,1150372769727.98
Turkiye,TUR,GDP per capita (constant 2015 US$),11064.6494504662,11279.6169531569,12005.6459824832,12255.0082146169,12238.2950220128,12338.643833135,13670.938029516
Turkiye,TUR,"Government expenditure on education, total (% of GDP)",4.30550003051758,4.62773990631104,4.32369995117188,4.29729986190796,4.44776010513306,4.03382015228271,3.53787994384766
Turkiye,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.304,10.899,10.919,10.956,13.73,13.148,11.969
Uganda,UGA,GDP (constant 2015 US$),32387183730.1002,33935615078.9833,34998276801.8745,37204541496.6985,39600047064.28,40768765796.4748,42210585952.7826
Uganda,UGA,GDP per capita (constant 2015 US$),862.934610355811,874.648370639216,871.093880017151,895.07512785438,920.939101515671,917.0350317644,919.401675217265
Uganda,UGA,"Government expenditure on education, total (% of GDP)",2.32152009010315,2.13789010047913,2.25362992286682,2.13052010536194,2.30828081242322,2.57222181308255,2.63593612308533
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.681,3.002,3.428,3.249,3.057,3.819,3.416
Ukraine,UKR,GDP (constant 2015 US$),91030967789.0717,93253017277.0895,95453762636.0202,98783535744.1445,101944118786.821,98118341608.386,101499127457.564
Ukraine,UKR,GDP per capita (constant 2015 US$),2094.47387695313,2156.0830078125,2217.7529296875,2308.6669921875,2398.07836914063,2324.107421875,2426.6123046875
Ukraine,UKR,"Government expenditure on education, total (% of GDP)",5.33951727495092,5.00976991653442,5.41706991195679,5.3199200630188,5.44129991531372,5.38230991363525,5.14010000228882
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.14,9.35,9.5,8.799,8.194,9.475,9.834
United Kingdom,GBR,GDP (constant 2015 US$),2945579890258.46,3010574705731.3,3101591068534.48,3149707010747.53,3189276748351.15,2868821517197.41,3113908148054.35
United Kingdom,GBR,GDP per capita (constant 2015 US$),45255.3449216209,45888.0105130748,47018.0254757676,47514.7763693453,47864.7588712634,42982.4631007642,46487.3424706549
United Kingdom,GBR,"Government expenditure on education, total (% of GDP)",5.55453014373779,5.42795991897583,5.45254993438721,5.20438003540039,5.26116991043091,5.43936014175415,5.90681982040405
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.552,4.909,4.501,4.145,3.657,4.472,4.864
United States,USA,GDP (constant 2015 US$),18206020741000.0,18537270454435.6,18992846546661.7,19556270302218.3,20061570168697.6,19627632559934.5,20816096100824.5
United States,USA,GDP per capita (constant 2015 US$),56572.9188996063,57151.4708448372,58151.7021391854,59526.665698712,60750.9898621637,59194.6665172031,62680.2503585805
United States,USA,"Government expenditure on education, total (% of GDP)",4.93064022064209,4.78327989578247,5.09296989440918,4.89502000808716,4.95746994018555,5.39530992507935,5.42038011550903
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.28,4.869,4.355,3.896,3.669,8.055,5.349
Uruguay,URY,GDP (constant 2015 US$),57680327998.6689,58655009160.0858,59675827116.7172,59774159517.7554,60329073609.8215,55890466349.1545,59156857853.7605
Uruguay,URY,GDP per capita (constant 2015 US$),17125.9016800298,17357.2349992841,17611.6036701032,17608.9441195037,17758.4384372986,16443.3635000843,17416.0052208869
Uruguay,URY,"Government expenditure on education, total (% of GDP)",4.20636987686157,4.36420011520386,4.41787004470825,4.60361003875732,4.62834978103638,4.55217981338501,4.46211004257202
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.488,7.841,7.89,8.336,8.836,10.413,9.328
Uzbekistan,UZB,GDP (constant 2015 US$),86196264755.3105,91309557164.505,95322862968.5109,100622047495.601,107444145839.577,109123866128.148,117891622986.822
Uzbekistan,UZB,GDP per capita (constant 2015 US$),2803.19018021751,2918.67725852903,2995.76761437743,3108.1618786112,3259.36964632494,3249.05191094018,3442.7248445034
Uzbekistan,UZB,"Government expenditure on education, total (% of GDP)",5.49444007873535,5.38089990615845,4.48249006271362,4.83589298172277,6.29534678547216,4.44021987915039,4.13580989837646
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.15,5.16,5.83,5.392,4.936,5.293,5.364
Vanuatu,VUT,GDP (constant 2015 US$),759690180.951654,786063165.282252,820749507.202776,844553132.872594,871926684.758592,828395819.755769,815536673.766002
Vanuatu,VUT,GDP per capita (constant 2015 US$),2854.89412272653,2889.01404801498,2946.96186165079,2960.65376683153,2986.2036911437,2771.87098808052,2666.30269843855
Vanuatu,VUT,"Government expenditure on education, total (% of GDP)",5.39081001281738,7.67742589514444,4.53353023529053,8.60634669948001,1.77407002449036,2.17358994483948,10.1102406419734
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.168,5.197,5.247,5.353,5.444,4.046,4.776
Viet Nam,VNM,GDP (constant 2015 US$),239258328381.741,255264731908.124,272980590259.187,293358610036.841,314947640805.601,323972192107.065,332245562394.77
Viet Nam,VNM,GDP per capita (constant 2015 US$),2577.56885340113,2715.57887431272,2868.13680013379,3048.28327602145,3241.07648966529,3303.16949807493,3358.21734764714
Viet Nam,VNM,"Government expenditure on education, total (% of GDP)",3.41660449674943,3.46906995773315,3.41865686539527,3.29537010192871,3.08499832693462,3.21652900152514,2.94517488804327
Viet Nam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.848,1.848,1.874,1.161,1.681,2.103,2.383
Zambia,ZMB,GDP (constant 2015 US$),21251216798.7762,22049221308.1088,22826646593.6169,23747586257.2512,24089861649.0155,23418945736.8993,24879098747.8861
Zambia,ZMB,GDP per capita (constant 2015 US$),1295.87788680068,1303.57513869133,1308.76829240086,1321.25045711573,1301.18132976178,1228.73500113195,1269.10821808895
Zambia,ZMB,"Government expenditure on education, total (% of GDP)",4.62433004379272,3.74792003631592,3.72964000701904,4.73973989486694,4.4182401844799,3.94374100561712,3.11363465307753
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.951,5.244,4.529,5.032,5.538,6.032,5.197
